,code,name,industry,main_product
2407,007280,한국특강,1차 철강 제조업,"철강압연제품(앵글,이형형강,평철,환봉) 제조,판매"
2408,009180,한솔로지스틱스,기타 운송관련 서비스업,"지류펄프 보관창고 운영/화물취급,화물운송알선,물류컨설팅/종합쇼핑몰운영,통신판매,인터넷백화점"
2409,002170,삼양통상,"가죽, 가방 및 유사제품 제조업","피혁원단,혁제운동화,혁제장갑,혁제스포츠용품 제조,상품중개,무역"
2410,017670,SK텔레콤,전기 통신업,"이동전화,무선호출서비스,부가통신"
2411,010640,진양폴리우레탄,플라스틱제품 제조업,"폴리우레탄,폴리우레탄스폰지 제조,판매"
2412,003650,미창석유공업,석유 정제품 제조업,"윤활유,고무배합유,전기절연유 제조,판매,수출입"
2413,004380,삼익THK,일반 목적용 기계 제조업,"직선운동시스템,메카트로시스템,기타정밀 자동화기기 제조,판매/전자상거래,인터넷 관련 s/w,h/w 개발,판매,유지보수"
2414,002840,미원상사,기타 화학제품 제조업,"계면활성제,분황,황산,도료첨가제,프라스틱첨가제 제조"
2415,007860,서연,기타 금융업,"자동차부품(승용차내장품-도어트림,헤드라이닝,승용차시트) 제조,도매"
2416,019550,SBI인베스트먼트,신탁업 및 집합투자업,벤처캐피탈
2417,013000,세우글로벌,기타 전문 도매업,"화공약품.엔지니어링 플라스틱,페놀계제품,석유화학제품 판매/철재가구,사무목재가구 제조/교육사업"
2418,012330,현대모비스,자동차 신품 부품 제조업,"자동차A/S용 부품,컨테이너,특수중기,산업기계제품 생산,판매,부품모듈화,부품수출사업,환경/플랜트사업,특수중기부문(컨테이너)"
2419,001390,KG케미칼,기초 화학물질 제조업,"콘크리트혼화제, 비료, 친환경농자재, 수처리제"
2420,009320,대우부품,자동차 신품 부품 제조업,자동차 전장부품
2421,001450,현대해상,보험업,손해보험(자동차보험)
2422,005440,현대지에프홀딩스,기타 금융업,"백화점,여행알선,숙박,음식점/부동산 임대"
2423,015760,한국전력공사,전기업,"전력자원개발,발전,송전,전력용기자재확보"
2424,007690,국도화학,기초 화학물질 제조업,"에폭시수지,폴리아마이드수지,아염소산소다 제조,도소매"
2425,006280,녹십자,의약품 제조업,"알부민외 제조,판매"
2426,009160,SIMPAC,1차 철강 제조업,"프레스, 합금철"
2427,008600,윌비스,생활용품 도매업,"스웨터,니트,셔츠 도매,제조/컴퓨터주변기기 무역,오파,임대"
2428,015230,대창단조,자동차 신품 부품 제조업,"자동차,중장비 부품(크랭크샤프트,트랙링크조립체,커넥팅로드,중장비롤러류),기어,동력전달장치,단조가공품,단조품 제조"
2429,007160,사조산업,어로 어업,"원양어업(참치,명태,오징어),육가공,참치통조림,장류 제조/냉동냉장 창고운영/부동산 임대/컴퓨터,소프트웨어 개발,도매/팝콘,구운김 도매"
2430,014130,한익스프레스,도로 화물 운송업,"특수화물 운송(유류,화학류,벌크제품 등),냉동차,탱크로리운송,복합운송 주선,임대,택배/특장차,중기 제조,판매"
2431,008040,사조동아원,"곡물가공품, 전분 및 전분제품 제조업","제분, 배합사료 제조"
2432,009140,경인전자,전자부품 제조업,"스위치,리모콘,배선기구,섬머스타트,게임기,전자부품 제조,판매"
2433,009580,무림P&P,"펄프, 종이 및 판지 제조업","표백화학펄프(B.K.P) 제조,목재가공,조림사업"
2434,014990,인디에프,봉제의복 제조업,"여성의류,남성의류,캐쥬얼웨어 제조"
2435,010420,한솔피엔에스,기타 전문 도매업,"정보시스템구축 및 유지보수, 포장재제조 및 가공, 지류가공 및 판매"
2436,013570,디와이,기타 금융업,"자동차부품,유공압기기,소각로,자동세차기,하훼유통,발효기,모터 제조"
2437,003610,방림,직물직조 및 직물제품 제조업,"P/C혼방직물,면방적,각종사류,직물류 제조,도소매"
2438,015590,KIB플러그에너지,일반 목적용 기계 제조업,"열교환기,압력용기,저장탱크,산업용보일러 제조"
2439,014680,한솔케미칼,기초 화학물질 제조업,"과산화수소,라텍스,요소수지,수소액화탄산,차아황산소다 제조,판매,디지털카메라용 인화필름 제조,수출"
2440,010820,퍼스텍,무기 및 총포탄 제조업,"방위산업제품,프린터,불소화합물,자동차용 매트 제조/얼굴인식시스템 개발"
2441,019590,엠벤처투자,신탁업 및 집합투자업,벤처캐피탈
2442,019570,플루토스,신탁업 및 집합투자업,금융투자
2443,006040,동원산업,기타 금융업,지주회사
2444,008060,대덕,기타 금융업,"산업용 인쇄회로기판,다층 인쇄회로기판,빌드업기판,반도체패키지기판,메모리모듈기판 제조"
2445,003680,한성기업,수산물 가공 및 저장 처리업,"냉동식품,햄제품 제조,도매,보관/원양어업"
2446,006920,모헨즈,"시멘트, 석회, 플라스터 및 그 제품 제조업",레미콘
2447,015020,이스타코,부동산 임대 및 공급업,부동산 분양/입시학원 운영
2448,011280,태림포장,"골판지, 종이 상자 및 종이용기 제조업","골판지,골판지상자,수출용박스 제조,도매/인쇄"
2449,002310,아세아제지,"골판지, 종이 상자 및 종이용기 제조업","골판지원지,석고보드원지,크라프트원지,라이나원지,라이너지 제조,판매"
2450,010660,화천기계,특수 목적용 기계 제조업,"선반,밀링,연삭기,CNC선반,CNC밀링,머시닝센타 제조,판매/자동차부품(실린더블럭) 제조"
2451,011150,CJ씨푸드,기타 식품 제조업,"수산물(어묵,맛살)가공품 도매,원양수산업,수출입"
2452,001770,SHD,1차 철강 제조업,"석도강판,표면처리강판 제조,임가공,판매"
2453,018470,조일알미늄,1차 비철금속 제조업,"알루미늄판 제조,도매"
2454,005850,에스엘,자동차 신품 부품 제조업,"자동차부품(자동차램프, 전동화부품, 전자부품) 제조, 판매"
2455,009970,영원무역홀딩스,기타 금융업,"스포츠의류(등산복,운동복,스키복) 도소매,수출,섬유봉제"
2456,012510,더존비즈온,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",응용 소프트웨어 개발 및 공급업
2457,003850,보령,의약품 제조업,"의약품(제산제(겔포스),구심,용각산,고혈압치료제(카프릴),소염진통제(멘소레담),항생제(듀리세프),혈전치료제(아스트릭스)) 제조"
2458,008250,이건산업,나무제품 제조업,"컨테이너용합판,목재 파렛트,프레스우드 파렛트,가공목재,제재목 제조/부동산 임대"
2459,012690,모나리자,기타 종이 및 판지 제품 제조업,"화장지,미용티슈 제조,도매"
2460,006370,대구백화점,종합 소매업,"백화점운영,임대사업(백화점 코너)"
2461,006980,우성,"곡물가공품, 전분 및 전분제품 제조업","배합사료,Suit-feed(맞춤 TMR(육성우,건유우,착유우) 사료),농후사료,곡류(강피류 등 부산물) 제조,판매/부동산 임대,무역"
2462,002920,유성기업,자동차 신품 부품 제조업,"철도차량부품(피스턴링,실린더라이너,발브가이드,타펫트),자동차부품,주강,주물 제조,판매"
2463,002220,한일철강,1차 철강 제조업,"강관류,철판류,금속관류,건축자재,자동차부품 제조,도매"
2464,002450,삼익악기,악기 제조업,"피아노,기타,현악기,전자악기,동 부분품 제조,임대,도매"
2465,002460,HS화성,건물 건설업,아파트 건설
2466,007340,DN오토모티브,일차전지 및 이차전지 제조업,자동차용 밧데리
2467,000890,보해양조,알코올음료 제조업,"주류(소주,매취,실비우스,위스키) 제조,음료 도매"
2468,001290,상상인증권,금융 지원 서비스업,유가증권 매매
2469,003010,혜인,기계장비 및 관련 물품 도매업,"건설기계,산업용 기계장비(진공흡인차,세정차),스테거크레인,비상용발전기,해상용엔진 도소매/창고"
2470,014280,금강공업,1차 철강 제조업,"건설가설재,강관,거푸집 제조,판매"
2471,009810,플레이그램,기타 전문 도매업,"MRO, 영상콘텐츠"
2472,008730,율촌화학,플라스틱제품 제조업,"연포장재,필름,골판지상자,합성수지,플라스틱일반성형제품 제조"
2473,009270,신원,봉제의복 제조업,"여성,남성의류,스웨터,의복관련 악세사리,사카린,망초 제조,판매,수출입/섬유의류 도매/신용카드업/의류전문 물류대행 및 임대사업"
2474,004140,동방,기타 운송관련 서비스업,"육상운송,해상운송,항만화물하역,보관,창고,물류사업"
2475,002960,한국쉘석유,석유 정제품 제조업,"윤활유,그리스 제조,도매"
2476,003000,부광약품,의약품 제조업,"의약품,치약,의약부외품(부광탁스,레가론,부광안티프라그) 제조"
2477,005810,풍산홀딩스,기타 금융업,"동판제,대,관,봉,선,소전,동파이프 제조,도매,무역"
2478,001270,부국증권,금융 지원 서비스업,"유가증권 매매,위탁매매,인수,주선"
2479,012200,계양전기,일반 목적용 기계 제조업,"전동공구(그라인더,드릴,커팅머신 등), 엔진, 자동차용 모터 제조"
2480,004710,한솔테크닉스,전자부품 제조업,"백라이트유닛,인버터,폴리바리콘,모니터,통신장비 제조"
2481,016610,DB금융투자,금융 지원 서비스업,"유가증권,위탁매매,인수,자기매매"
2482,008930,한미사이언스,기타 금융업,"항생제(세포탁심,세포트리악손),유산균정장제(메디락비타,메디락베베),위장관운동조절개선제(설프라이드),고혈압치료제(유니바스크),원료의약품,식품 제조,판매"
2483,005500,삼진제약,의약품 제조업,"의약품(게보린,세트라졸,염산나록손) 제조,판매,수출입,약초재배"
2484,005490,POSCO홀딩스,1차 철강 제조업,"열연코일,냉연강판,후판,선재,스테인리스 제조"
2485,002410,범양건영,건물 건설업,"토목공사,주택건설,건축공사,난방공사,전기공사,포장공사"
2486,005690,파미셀,기초 의약물질 제조업,"줄기세포치료제,화장품"
2487,001230,동국홀딩스,기타 금융업,"후판,철근,강판,형강,앵글,찬넬,평철 제조,판매"
2488,006340,대원전선,절연선 및 케이블 제조업,"전선,통신케이블,무선통신장비,합성수지 제조,도매/부동산 매매,임대"
2489,005950,이수화학,기초 화학물질 제조업,"등유,알킬벤젠,윤활유,노말파라핀 제조,도매"
2490,016360,삼성증권,금융 지원 서비스업,"유가증권의 매매,위탁매매,인수주선"
2491,002810,삼영무역,기타 전문 도매업,"화공약품, 안경렌즈"
2492,001750,한양증권,금융 지원 서비스업,증권업
2493,011780,금호석유화학,기초 화학물질 제조업,"합성고무 SBR(스티렌부타디엔러버),BR(폴리부타디엔러버),합성수지,BD,라텍스 제조,도소매"
2494,003470,유안타증권,금융 지원 서비스업,"유가증권 매매,중개,대리,인수"
2495,002620,제일파마홀딩스,회사 본부 및 경영 컨설팅 서비스업,"의약품(타리비드,제일파프,노엘,푸라솔) 제조,도매"
2496,015260,에이엔피,전자부품 제조업,"전자부품(인쇄회로기판),무정전 전원공급장치 제조"
2497,009460,한창제지,"펄프, 종이 및 판지 제조업","마닐라판지,고급백판지(ALL PULP) 제조,판매,수출입"
2498,005720,넥센,고무제품 제조업,"자동차용 재생타이어튜브,솔리드타이어,고무부품,골프볼,와이어로프소재,특수강선,열처리도금선,건자재 제조,판매,수출입"
2499,006660,삼성공조,자동차 신품 부품 제조업,"자동차부품(라디에터,오일쿨러) 제조,판매"
2500,004490,세방전지,일차전지 및 이차전지 제조업,"자동차용 및 산업용 축전지(연축전지) 제조,판매"
2501,011000,진원생명과학,의약품 제조업,플라스미드
2502,009310,참엔지니어링,특수 목적용 기계 제조업,FPD Laser Repair 장비 등 (FPD 장비의 개발과 제조 및 판매)
2503,010100,한국무브넥스,자동차 신품 부품 제조업,"자동차부품(제동,구동장치),프랜지(관이음쇠),철구조물,산업기계 제조"
2504,005070,코스모신소재,기타 화학제품 제조업,"이차전지양극활물질,기능성필름"
2505,004830,덕성,플라스틱제품 제조업,"플라스틱레쟈,합성수지,합성피혁 제조,도매"
2506,001720,신영증권,금융 지원 서비스업,증권업
2507,001200,유진증권,금융 지원 서비스업,"유가증권 매매,중개,인수"
2508,003460,유화증권,금융 지원 서비스업,증권업
2509,011700,한신기계공업,일반 목적용 기계 제조업,"공기압축기,공구류 제조,판매/오파"
2510,005420,코스모화학,기타 화학제품 제조업,"이산화티타늄 및 부산물, 황산코발트 및 부산물"
2511,000500,가온전선,절연선 및 케이블 제조업,"전력선,통신케이블 제조,도매,수출입"
2512,010950,S-Oil,석유 정제품 제조업,"석유제품,가스,윤활기유,윤활유,그리스,석유화학제품 제조,도매"
2513,012450,한화에어로스페이스,"항공기,우주선 및 부품 제조업","항공기엔진,특수방산장비 제조/정비사업"
